Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2015-01-01,90.54573059082031,327.21746826171875,1275.44482421875,812.4823608398438,570.8012084960938,1917.39892578125,144.1409149169922,396.7796630859375,329.4462890625,157.5094757080078,836.7973022460938,672.9147338867188,181.66400146484375,812.8095703125,3004.43798828125,1438.5445556640625,575.44384765625,376.5093994140625,730.087158203125,510.8941650390625,2276.631103515625,131.86582946777344,815.2493286132812,304.3350830078125,837.6224365234375,437.5823974609375,196.13612365722656,81.32898712158203,658.3857421875,987.5455322265625,587.0285034179688,3379.656005859375,6357.82666015625,84.55139923095703,158.42514038085938,81.02102661132812,430.8642272949219,291.1698303222656,870.9262084960938,143.05772399902344,578.7059326171875,14.089712142944336,1070.2626953125,587.3687744140625,411.70947265625,3056.223876953125,225.6626739501953,214.5313720703125
2015-02-01,102.67765808105469,332.2065734863281,1264.37548828125,764.552734375,550.4674682617188,1724.0316162109375,141.6116943359375,402.3190612792969,313.1370544433594,156.5419158935547,922.9356689453125,647.8648681640625,198.9821014404297,792.6800537109375,3046.067626953125,1397.0477294921875,554.8797607421875,424.8931579589844,730.087158203125,499.8214111328125,2123.37255859375,146.4494171142578,775.5601806640625,282.8620910644531,832.1359252929688,462.884521484375,209.5205078125,84.00819396972656,666.1289672851562,1021.4595336914062,594.17431640625,3339.857666015625,6275.46044921875,93.26256561279297,146.43112182617188,86.0027084350586,402.7597961425781,282.6406555175781,834.0582885742188,140.6689453125,568.8160400390625,12.653494834899902,1150.305419921875,580.6627197265625,416.2510681152344,3042.06396484375,257.1825256347656,233.4025421142578
2015-03-01,88.82083892822266,295.69989013671875,1329.4803466796875,768.4837036132812,543.721923828125,1616.6854248046875,140.85491943359375,402.45135498046875,346.7252197265625,170.53973388671875,956.2037963867188,689.066650390625,182.69606018066406,832.9158935546875,3241.856689453125,1406.0408935546875,536.6714477539062,413.7747802734375,730.087158203125,484.9784851074219,2097.3134765625,121.76587677001953,763.670654296875,266.1983337402344,852.8309936523438,453.2008972167969,173.41189575195312,75.42973327636719,653.9291381835938,998.6375122070312,551.159912109375,3425.986083984375,6209.7197265625,86.88744354248047,138.13446044921875,79.51557159423828,388.84881591796875,251.68118286132812,971.6604614257812,134.133544921875,544.1408081054688,11.43018627166748,1103.4696044921875,515.7625122070312,374.42041015625,2800.804443359375,270.8748474121094,224.32394409179688
2015-04-01,97.31536102294922,304.67059326171875,1104.1619873046875,722.2118530273438,551.0982666015625,1562.2108154296875,142.88128662109375,396.1673889160156,335.969970703125,160.85377502441406,973.6131591796875,615.1259155273438,192.72677612304688,803.9927368164062,3075.988525390625,1346.9315185546875,531.77490234375,371.6334533691406,731.8761596679688,468.902587890625,1850.303955078125,121.3883056640625,743.3887939453125,279.4027404785156,792.9595336914062,396.79461669921875,171.54925537109375,77.56395721435547,663.7138671875,947.330810546875,531.2999267578125,3452.394775390625,5874.759765625,88.9287109375,138.84129333496094,78.19361114501953,405.9609680175781,254.22576904296875,890.9495849609375,128.0939178466797,508.04425048828125,13.00352668762207,1064.4761962890625,508.92315673828125,366.0065002441406,2600.517822265625,300.58746337890625,192.12991333007812
2015-05-01,101.94873809814453,310.715087890625,1177.374755859375,745.5135498046875,568.1806030273438,1856.7916259765625,152.06216430664062,413.0404968261719,375.2002258300781,178.81642150878906,1127.26220703125,629.1015625,207.76242065429688,848.9869384765625,3285.06591796875,1675.414306640625,539.3827514648438,428.4990539550781,731.8761596679688,498.185302734375,2142.638671875,122.00186157226562,751.4317016601562,267.67486572265625,841.2321166992188,413.3221435546875,174.07711791992188,76.24098205566406,696.7775268554688,960.7743530273438,583.7802734375,3507.851318359375,6034.7080078125,80.7931900024414,150.6473846435547,79.01844787597656,412.85760498046875,262.1423645019531,916.809326171875,131.83486938476562,481.45501708984375,11.854194641113281,1127.816650390625,454.087158203125,361.7038269042969,2895.595458984375,338.5705261230469,200.3701629638672
2015-06-01,46.61909484863281,296.34765625,1277.775146484375,715.4865112304688,542.5086669921875,2037.8525390625,152.56008911132812,533.2190551757812,370.3074951171875,184.9582061767578,1223.943359375,595.2019653320312,223.80747985839844,876.9536743164062,3307.55322265625,1736.6141357421875,510.0182800292969,389.9203186035156,731.8761596679688,506.05731201171875,2004.912841796875,105.62481689453125,801.3931884765625,259.8703308105469,840.0288696289062,402.1982421875,167.71751403808594,72.5757827758789,690.0552978515625,1035.309814453125,595.0327758789062,3728.0595703125,5699.099609375,81.44402313232422,141.3988800048828,76.48897552490234,476.2780456542969,250.7547149658203,829.9776611328125,119.1697006225586,433.9742431640625,10.991744041442871,1102.17333984375,391.3470458984375,350.23028564453125,2913.259033203125,328.125244140625,195.0193634033203
2015-07-01,44.720462799072266,312.8060607910156,1320.4017333984375,840.99072265625,556.6306762695312,2024.5050048828125,183.7870330810547,539.870361328125,369.20550537109375,194.92813110351562,1397.017333984375,685.7781982421875,233.2644805908203,915.0901489257812,3787.64111328125,1690.908203125,550.5833740234375,423.19976806640625,731.8761596679688,527.1598510742188,2155.373291015625,99.300537109375,814.2158203125,259.5331115722656,941.0980224609375,446.7475891113281,176.96267700195312,69.18101501464844,693.026611328125,1040.217041015625,632.7341918945312,4013.546630859375,5703.7646484375,79.90567016601562,124.54612731933594,78.08364868164062,477.1114501953125,257.721435546875,780.44091796875,126.3812026977539,383.6946105957031,8.909591674804688,1094.8892822265625,434.6753845214844,309.45135498046875,3064.787841796875,328.1864929199219,203.27745056152344
2015-08-01,39.71373748779297,342.11358642578125,1306.9954833984375,808.4102783203125,496.77752685546875,1825.4246826171875,180.3917236328125,493.5616455078125,312.3435974121094,185.76795959472656,1305.1348876953125,659.76123046875,194.63946533203125,1102.857421875,4019.698974609375,1685.9075927734375,510.625732421875,411.6685485839844,743.6923217773438,490.89312744140625,1925.9931640625,75.56092834472656,760.547119140625,238.50611877441406,825.92724609375,453.9441223144531,176.50125122070312,77.53450775146484,649.4757080078125,930.8380737304688,571.8467407226562,3861.351806640625,5352.06689453125,71.8589096069336,109.29185485839844,71.84244537353516,407.6056213378906,236.0577850341797,853.0851440429688,109.59002685546875,340.0122985839844,8.372621536254883,1120.5355224609375,426.83624267578125,325.11309814453125,2812.3857421875,310.828125,206.51658630371094
2015-09-01,42.725955963134766,287.78155517578125,1405.883544921875,801.741943359375,484.93902587890625,1890.3406982421875,172.38780212402344,504.37896728515625,299.47845458984375,183.62603759765625,1372.8648681640625,616.8992309570312,174.0518035888672,1050.7772216796875,3888.626220703125,1577.4552001953125,521.189208984375,418.58673095703125,743.6923217773438,510.64935302734375,1923.82373046875,66.82965087890625,719.7767944335938,232.02635192871094,910.9970092773438,481.9629821777344,178.48257446289062,74.93892669677734,645.8880615234375,851.4825439453125,591.940185546875,4367.708984375,5712.9599609375,73.21975708007812,104.74750518798828,72.77726745605469,410.65350341796875,226.32342529296875,824.093994140625,117.1037368774414,298.4791259765625,7.897157669067383,1131.0242919921875,461.936279296875,305.91241455078125,2609.43310546875,283.45947265625,215.92503356933594
2015-10-01,48.82966995239258,285.1347351074219,1280.225830078125,791.310546875,465.1266174316406,2085.212646484375,196.16026306152344,513.333740234375,309.40643310546875,188.02944946289062,1439.63720703125,669.6613159179688,169.96084594726562,1087.4383544921875,3998.445068359375,1573.097412109375,553.729736328125,371.5135192871094,743.6923217773438,525.3648681640625,2073.985595703125,80.42488861083984,707.3202514648438,237.73370361328125,881.466552734375,470.9712219238281,181.65814208984375,76.71707916259766,685.3031005859375,827.6431274414062,554.3760375976562,4147.15966796875,5539.1318359375,79.772705078125,113.0362777709961,71.55608367919922,451.3235778808594,226.22801208496094,844.1649169921875,122.2808609008789,384.7941589355469,9.16010856628418,1090.44677734375,446.8520202636719,336.8068542480469,2817.0439453125,284.3253479003906,206.8957977294922
2015-11-01,43.54507064819336,257.9447021484375,1292.2210693359375,800.9190673828125,458.5224609375,2027.000244140625,191.59019470214844,544.6555786132812,296.3760070800781,194.6453399658203,1302.061279296875,624.2704467773438,175.61912536621094,1084.0926513671875,2905.48046875,1483.233154296875,558.1526489257812,373.3569641113281,743.6923217773438,514.9254150390625,2168.590087890625,73.72681427001953,723.336669921875,234.7727508544922,904.0372314453125,455.3980407714844,187.9006805419922,76.30836486816406,689.9869384765625,806.4349365234375,639.5745239257812,4245.96875,5257.54833984375,78.63138580322266,107.17735290527344,75.69660186767578,460.56243896484375,237.29843139648438,694.5894165039062,126.03771209716797,423.32855224609375,8.506345748901367,1044.0888671875,442.12774658203125,367.1718444824219,2734.028564453125,257.1421813964844,205.848388671875
2015-12-01,44.07353210449219,251.111083984375,1430.11767578125,843.949951171875,439.39495849609375,2070.128173828125,198.14381408691406,590.7512817382812,301.73883056640625,192.60545349121094,1321.3267822265625,630.1867065429688,175.22067260742188,1088.380615234375,2904.1728515625,1494.46240234375,560.1142578125,366.56231689453125,1148.6690673828125,517.027587890625,2164.53271484375,81.0947036743164,768.5451049804688,224.3021697998047,936.6126098632812,462.7236328125,177.9397430419922,86.98564147949219,717.5924682617188,748.2667846679688,595.94482421875,4308.376953125,5228.794921875,87.85210418701172,112.69022369384766,78.44769287109375,483.1834716796875,214.20321655273438,780.9014892578125,133.9637451171875,391.1415710449219,9.650431632995605,1071.933837890625,432.3478698730469,334.1119689941406,2714.019287109375,270.9656982421875,202.2186737060547
2016-01-01,38.49827575683594,204.2864227294922,1436.50537109375,830.9117431640625,399.574462890625,1914.7462158203125,185.5598602294922,582.7353515625,256.9743957519531,192.78897094726562,1198.0048828125,567.483154296875,169.98744201660156,1075.28076171875,2901.18359375,1467.0699462890625,506.23370361328125,371.1277770996094,1072.545654296875,501.5954284667969,2061.33154296875,67.45930480957031,727.7017822265625,197.5249481201172,897.8025512695312,487.6303405761719,173.81422424316406,89.07978057861328,681.2667846679688,646.3037719726562,577.631103515625,3817.9697265625,4937.44189453125,85.5694351196289,105.46500396728516,82.17137908935547,493.0889892578125,171.6870574951172,831.1746215820312,115.91253662109375,336.76361083984375,9.275259017944336,1051.8973388671875,415.564453125,350.0404052734375,2772.144287109375,270.3781433105469,203.2660369873047
2016-02-01,31.047000885009766,189.31983947753906,1427.582275390625,808.1785888671875,367.63006591796875,1799.6708984375,160.66603088378906,583.0940551757812,279.6668395996094,166.0447998046875,1227.7607421875,498.66949462890625,165.23236083984375,895.8394775390625,2836.58056640625,1675.782470703125,496.388427734375,351.13421630859375,963.7459716796875,464.3287353515625,2008.5059814453125,65.7847900390625,739.7276000976562,163.1093292236328,802.2997436523438,453.78643798828125,160.48776245117188,94.92826080322266,628.2484130859375,631.2556762695312,575.2189331054688,3016.921875,4505.595703125,71.7834243774414,90.47846221923828,72.27859497070312,460.34814453125,151.5026092529297,813.0362548828125,94.88335418701172,299.57867431640625,9.252973556518555,959.8568725585938,344.4112548828125,304.90185546875,2702.355224609375,236.05130004882812,189.62181091308594
2016-03-01,39.00031661987305,238.40634155273438,1296.365966796875,829.4790649414062,434.5519714355469,1967.071044921875,170.5537872314453,680.6130981445312,310.9576416015625,198.0078582763672,1196.6910400390625,496.5357360839844,155.11119079589844,930.4271850585938,2835.60009765625,1700.608154296875,573.4351806640625,351.50115966796875,1004.9209594726562,511.7721252441406,2366.676513671875,84.15668487548828,774.5582885742188,203.10354614257812,935.3075561523438,509.9837951660156,178.1840057373047,108.14213562011719,678.3269653320312,713.7999267578125,567.0691528320312,3464.170166015625,5179.7705078125,78.39624786376953,99.80134582519531,77.73357391357422,497.7560729980469,185.38194274902344,780.7584228515625,111.10193634033203,386.4435119628906,11.875452995300293,1111.3228759765625,393.6425476074219,326.3642883300781,3151.494873046875,295.4584045410156,205.6590118408203
2016-04-01,46.31303024291992,230.30166625976562,1285.143310546875,827.4253540039062,462.1914367675781,2083.0966796875,187.12249755859375,673.1416625976562,322.3038330078125,215.1025390625,1275.1341552734375,520.8314208984375,167.42430114746094,1000.8585205078125,2885.58154296875,1786.091552734375,609.6240844726562,323.9545593261719,991.9759521484375,541.0120849609375,2361.233642578125,92.19438934326172,773.1329956054688,203.36097717285156,1013.8460083007812,505.71405029296875,176.39268493652344,115.72240447998047,714.702392578125,736.0347900390625,623.3920288085938,3537.204345703125,5151.07080078125,84.75434112548828,101.63724517822266,80.13654327392578,472.85089111328125,180.37161254882812,772.474853515625,110.00238800048828,408.1846923828125,13.041826248168945,1118.025390625,402.9251708984375,344.7503662109375,3085.805419921875,332.6922607421875,202.05064392089844
2016-05-01,38.914695739746094,185.77859497070312,1340.9210205078125,940.7097778320312,504.0665588378906,2188.75830078125,181.66452026367188,748.0249633789062,311.489501953125,215.65235900878906,1205.46630859375,458.4189758300781,169.37144470214844,1046.8973388671875,2973.773193359375,1647.9871826171875,649.9299926757812,319.4208984375,1127.9971923828125,564.68603515625,2525.445556640625,100.71053314208984,755.5839233398438,209.96946716308594,1066.0438232421875,522.6884155273438,190.56053161621094,117.0665512084961,744.0020141601562,864.4859008789062,619.3405151367188,3879.2587890625,5485.66064453125,87.09679412841797,98.59632873535156,83.8248291015625,460.8936767578125,195.59344482421875,726.2482299804688,107.8948745727539,459.4638977050781,12.419637680053711,1132.97314453125,447.8465270996094,349.2062683105469,3149.494140625,368.3179016113281,198.8067626953125
2016-06-01,46.33973693847656,199.99118041992188,1288.42431640625,958.3328857421875,521.9710693359375,2248.611083984375,231.64930725097656,788.2314453125,325.1404113769531,235.81002807617188,1228.96337890625,485.9154052734375,181.92608642578125,1056.60986328125,3159.313232421875,1713.649658203125,695.9790649414062,317.9721984863281,1142.4879150390625,562.0821533203125,2590.11181640625,117.55144500732422,800.4360961914062,206.45068359375,1074.5018310546875,490.1001892089844,201.0980224609375,123.4037857055664,760.74462890625,877.949951171875,669.76171875,3903.1220703125,5869.81982421875,95.09766387939453,101.19278717041016,91.1455307006836,466.3309326171875,208.81117248535156,726.5814819335938,120.21916961669922,459.0640869140625,11.959030151367188,1125.7860107421875,419.1697692871094,393.5230407714844,3329.384521484375,340.23797607421875,203.36279296875
2016-07-01,43.08127212524414,224.69398498535156,1333.8695068359375,1069.8944091796875,534.3477783203125,2257.680908203125,271.79083251953125,1022.427978515625,320.9299011230469,264.6165771484375,1306.849853515625,511.5206298828125,190.64459228515625,1141.2130126953125,2742.31591796875,2002.3529052734375,730.11669921875,327.76666259765625,1252.6722412109375,600.2940673828125,2610.404052734375,127.78994750976562,830.8859252929688,230.2760467529297,1141.1214599609375,454.7505798339844,206.70681762695312,141.1725616455078,760.8941650390625,914.5286254882812,686.9981689453125,4434.8232421875,6499.08154296875,96.34494018554688,102.9705810546875,98.35446166992188,488.3447265625,221.80276489257812,790.2323608398438,130.252685546875,502.9963073730469,13.188549995422363,1166.9591064453125,404.4170227050781,408.1983947753906,3629.23388671875,389.80322265625,198.66094970703125
2016-08-01,38.88798522949219,254.23101806640625,1322.165283203125,1111.9063720703125,589.4126586914062,2494.5126953125,296.0773010253906,1086.246337890625,293.98260498046875,269.0592346191406,1552.32373046875,555.6991577148438,193.8413543701172,1259.285888671875,2902.83642578125,2028.214599609375,696.5906982421875,338.9105529785156,1294.4337158203125,621.9705810546875,2886.02001953125,152.38150024414062,825.932373046875,225.98410034179688,1151.3614501953125,438.65850830078125,212.9297332763672,148.49847412109375,804.6651611328125,887.6007690429688,678.4474487304688,4710.78857421875,5899.8349609375,96.89251708984375,110.54950714111328,102.6574935913086,510.0458068847656,244.13775634765625,738.5309448242188,128.51173400878906,537.7000122070312,14.057353019714355,1121.7418212890625,393.2242431640625,405.3892517089844,3943.24462890625,398.59930419921875,179.51722717285156
2016-09-01,35.09534454345703,248.236572265625,1286.3675537109375,1114.5953369140625,534.6041870117188,2368.13330078125,306.2798156738281,1041.646728515625,279.41387939453125,273.524169921875,1509.013671875,562.585205078125,187.33157348632812,1229.1011962890625,2919.323974609375,2213.36328125,721.472412109375,350.7811279296875,1283.3814697265625,613.13134765625,2781.991943359375,146.11399841308594,781.6207275390625,220.86004638671875,1160.8250732421875,438.7431640625,197.61814880371094,146.48670959472656,774.8480224609375,851.1226196289062,663.8546142578125,5141.20361328125,5826.29833984375,90.04769897460938,121.70648193359375,98.66182708740234,521.4495239257812,242.9291534423828,707.1577758789062,130.01922607421875,534.8499755859375,14.214982986450195,1085.783935546875,352.1654968261719,382.7223205566406,3769.852783203125,420.3711242675781,174.8800506591797
2016-10-01,35.73635482788086,296.82037353515625,1312.420166015625,1027.4019775390625,480.83270263671875,2385.302001953125,337.5758361816406,1058.0718994140625,283.72967529296875,298.7289123535156,1485.6651611328125,559.7613525390625,188.78460693359375,1218.72216796875,3159.876953125,2141.348876953125,724.44873046875,334.6650695800781,1281.76953125,606.4839477539062,2756.1533203125,144.11199951171875,753.3857421875,242.4949493408203,1164.5621337890625,422.4181823730469,199.051025390625,140.51492309570312,817.0806274414062,879.3617553710938,619.5094604492188,5515.57958984375,6327.06640625,93.64986419677734,136.05140686035156,99.10862731933594,507.61578369140625,249.45559692382812,708.7337646484375,130.34523010253906,537.0,15.400036811828613,1071.4456787109375,365.4183654785156,361.847412109375,3898.220703125,435.3119812011719,168.72760009765625
2016-11-01,36.35066223144531,268.68524169921875,1170.6983642578125,931.3739624023438,463.99517822265625,2248.830078125,298.3423156738281,907.3837890625,288.8463134765625,287.5218811035156,1360.48974609375,551.4401245117188,179.36865234375,1117.884033203125,3003.407470703125,1927.3743896484375,653.1522216796875,355.1860656738281,1163.32763671875,577.8468017578125,2603.37353515625,169.24610900878906,760.1406860351562,232.5972137451172,1054.7352294921875,417.5535583496094,190.37173461914062,146.45704650878906,753.357666015625,821.1908569335938,559.6742553710938,4942.8701171875,5696.6455078125,100.35453796386719,136.9998016357422,108.12361145019531,476.3875427246094,249.79400634765625,676.70068359375,115.35015869140625,459.29998779296875,15.764671325683594,1019.38916015625,406.9803771972656,313.36541748046875,3527.015380859375,395.4801025390625,169.8777618408203
2016-12-01,40.891151428222656,259.5486145019531,1155.615234375,857.7807006835938,444.3431701660156,2204.484375,288.84820556640625,830.831298828125,271.98358154296875,283.74896240234375,1294.7283935546875,553.5812377929688,174.3700408935547,746.2399291992188,2875.1689453125,1943.7108154296875,647.4860229492188,365.85760498046875,1162.8673095703125,581.026123046875,2502.72705078125,149.31216430664062,750.5247802734375,223.61915588378906,1075.3612060546875,432.5555725097656,197.86375427246094,137.859375,717.7067260742188,801.206787109375,559.4853515625,4993.134765625,5459.93896484375,101.33868408203125,138.35629272460938,103.3907470703125,520.8240966796875,241.91392517089844,600.6218872070312,113.62712860107422,472.0,14.860686302185059,1059.4735107421875,410.0838928222656,316.56201171875,3181.258056640625,403.62115478515625,173.23695373535156
2017-01-01,46.55341339111328,283.6229553222656,1204.733154296875,934.456787109375,460.19317626953125,2373.03271484375,323.8710021972656,1022.903076171875,309.84686279296875,304.3548278808594,1404.24853515625,559.9559936523438,179.7174072265625,666.6359252929688,2836.0869140625,2052.953369140625,683.3595581054688,358.43389892578125,1257.961669921875,619.77880859375,2608.553955078125,182.92063903808594,776.9091796875,235.57528686523438,1215.277587890625,397.4580993652344,211.3330841064453,167.84539794921875,772.005859375,858.9024047851562,585.6484985351562,5532.5693359375,5313.50927734375,106.01349639892578,146.45449829101562,116.74421691894531,502.92437744140625,251.727783203125,602.0518798828125,120.00702667236328,523.5499877929688,17.58783531188965,998.6744384765625,379.30029296875,350.7076721191406,3616.0849609375,452.1242980957031,167.2305450439453
2017-02-01,52.61630630493164,291.74444580078125,1274.8594970703125,985.9592895507812,500.33660888671875,2308.083740234375,390.55401611328125,1093.2406005859375,324.92987060546875,299.1754455566406,1448.6351318359375,568.0826416015625,187.09906005859375,722.5777587890625,2677.456298828125,2151.1640625,743.1360473632812,371.2264404296875,1261.829833984375,669.6106567382812,2580.3916015625,177.5278778076172,786.4457397460938,242.05699157714844,1274.0491943359375,433.3260498046875,214.690185546875,158.3582763671875,799.87841796875,872.531982421875,619.6748046875,5559.08642578125,5678.890625,100.23151397705078,139.947021484375,108.26449584960938,595.718994140625,260.2846984863281,647.3367919921875,128.57562255859375,456.75,18.33419418334961,1107.7257080078125,418.8912048339844,423.50341796875,3694.48583984375,448.1006164550781,178.4766082763672
2017-03-01,57.984771728515625,328.33941650390625,1141.1688232421875,1033.4185791015625,484.68414306640625,2349.582275390625,408.9384460449219,1155.29150390625,311.4930419921875,298.3777160644531,1513.4996337890625,577.0851440429688,170.0979766845703,594.030517578125,2473.02685546875,2281.0888671875,787.264892578125,389.418212890625,1383.448974609375,694.8757934570312,2649.339111328125,187.8319091796875,828.088623046875,242.4949493408203,1383.293701171875,437.5419921875,229.51046752929688,159.41709899902344,869.7843017578125,935.3054809570312,607.7503051757812,5646.56689453125,6066.064453125,103.69161987304688,135.2946014404297,111.72076416015625,635.5842895507812,283.6832580566406,656.0602416992188,140.21775817871094,465.8500061035156,18.33419418334961,1092.2523193359375,385.12994384765625,448.2529602050781,3900.227294921875,453.465576171875,189.12815856933594
2017-04-01,58.19844055175781,316.833984375,1207.8673095703125,1078.615478515625,503.29925537109375,2398.618408203125,456.5584716796875,1258.97265625,316.3427734375,336.4053649902344,1625.8905029296875,542.5349731445312,170.93087768554688,598.3631591796875,2441.8359375,2323.925048828125,866.8544921875,362.4183044433594,1418.8428955078125,744.9485473632812,2773.665771484375,191.9727783203125,849.1597900390625,243.94021606445312,1402.5120849609375,393.3277282714844,227.62728881835938,168.5653533935547,899.451904296875,1039.17529296875,630.7256469726562,6124.47509765625,6081.59130859375,102.754638671875,136.42819213867188,117.77964782714844,671.3356323242188,280.15411376953125,612.0145874023438,142.5927276611328,458.8999938964844,17.06367301940918,1020.9937744140625,349.7330322265625,455.5180358886719,4158.82373046875,502.9045104980469,181.2615966796875
2017-05-01,62.3917236328125,327.75933837890625,1186.1729736328125,1108.21728515625,507.6443786621094,2383.50146484375,418.27789306640625,1309.03759765625,330.6249084472656,347.3498840332031,1584.666259765625,502.53460693359375,162.21905517578125,554.3238525390625,2371.093994140625,2534.93994140625,866.8544921875,384.7437744140625,1449.026123046875,788.156982421875,3130.424560546875,193.27281188964844,969.0930786132812,285.94000244140625,1437.212158203125,418.1955871582031,255.3027801513672,164.20298767089844,963.3743896484375,1045.6488037109375,669.16748046875,6768.521484375,6033.78564453125,100.06865692138672,129.44406127929688,117.75130462646484,645.1116333007812,278.75213623046875,478.20941162109375,139.14666748046875,476.1499938964844,19.169809341430664,1143.8153076171875,327.1277160644531,460.0223083496094,4106.2138671875,537.3089599609375,196.38963317871094
2017-06-01,70.8316879272461,351.0118103027344,1248.317138671875,1061.76904296875,510.9032287597656,2337.647705078125,410.9639892578125,1354.564697265625,337.8772277832031,299.05810546875,1655.2723388671875,540.734375,150.91221618652344,616.3120727539062,2527.281494140625,2410.52392578125,932.1847534179688,381.4468994140625,1490.6549072265625,795.7918701171875,3093.566162109375,183.88363647460938,980.5368041992188,279.55902099609375,1435.5135498046875,400.4327697753906,265.0055847167969,172.2924346923828,953.1029663085938,1002.2359008789062,636.8886108398438,6774.716796875,6152.8564453125,99.28783416748047,115.0369873046875,119.22354125976562,664.0218505859375,266.9801025390625,529.7866821289062,140.31088256835938,432.54998779296875,20.72899627685547,1061.058349609375,320.4173583984375,508.0200500488281,3875.121337890625,524.2708129882812,189.4949188232422
2017-07-01,73.66282653808594,382.77252197265625,1233.0872802734375,1120.2744140625,513.3226928710938,2352.1787109375,498.0869445800781,1680.1102294921875,372.8039855957031,331.00860595703125,1759.140380859375,545.1139526367188,153.90884399414062,640.736083984375,2238.95654296875,2681.69580078125,1036.96142578125,400.27496337890625,1651.539794921875,865.2562255859375,3080.3193359375,211.52154541015625,1059.126708984375,293.8459167480469,1597.4146728515625,439.4465026855469,237.0917205810547,189.52352905273438,1018.8203735351562,1063.5987548828125,662.72119140625,7274.49462890625,6180.57666015625,102.56725311279297,123.885986328125,126.44320678710938,777.1942749023438,304.8831787109375,506.8580322265625,157.91378784179688,444.6000061035156,21.539920806884766,1131.714599609375,323.6466979980469,527.1998291015625,3970.846435546875,551.6550903320312,211.5727081298828
2017-08-01,71.18171691894531,381.1725158691406,1060.31787109375,1126.8800048828125,498.9698791503906,2404.890869140625,549.30615234375,1762.3829345703125,381.5332336425781,371.6513977050781,1908.7421875,558.5777587890625,146.6798858642578,663.11279296875,1912.737548828125,2813.37158203125,1158.02490234375,387.9021911621094,1655.124267578125,861.4012451171875,3366.254638671875,229.1925048828125,1117.7762451171875,289.427490234375,1614.217529296875,397.6183166503906,234.59823608398438,217.919921875,973.9063110351562,1024.6121826171875,641.1483764648438,7227.79736328125,6503.9833984375,105.409423828125,114.78103637695312,124.14990234375,772.8599243164062,270.9801940917969,458.7129821777344,187.28121948242188,376.54998779296875,24.6666259765625,1136.9754638671875,367.62530517578125,600.6424560546875,3925.1259765625,520.7752075195312,219.38427734375
2017-09-01,62.45518112182617,365.45806884765625,984.3150634765625,1091.3441162109375,507.7455749511719,2656.872314453125,514.5282592773438,1817.9180908203125,347.41204833984375,331.11395263671875,1959.8555908203125,572.4468994140625,167.3472900390625,814.8460693359375,2204.111083984375,2792.1220703125,1098.6800537109375,393.0522155761719,1622.755859375,875.5845336914062,3180.419921875,231.69627380371094,1075.759521484375,268.59808349609375,1639.0140380859375,391.07794189453125,214.69166564941406,212.82315063476562,1000.0999755859375,1042.402587890625,597.9776000976562,7563.55126953125,6605.76025390625,104.59737396240234,125.01953125,119.47836303710938,757.0101928710938,247.6627197265625,479.7824401855469,197.44317626953125,401.5,25.22718620300293,1109.466064453125,393.1268310546875,568.9605102539062,3781.677001953125,489.61236572265625,205.5581512451172
2017-10-01,71.0474624633789,417.45159912109375,1022.7620239257812,1138.7415771484375,521.7069702148438,2783.076904296875,500.1438293457031,1780.878173828125,443.5313415527344,380.50360107421875,2093.05419921875,612.9801635742188,176.9859161376953,850.087890625,2298.1904296875,2883.372802734375,1194.3521728515625,384.51544189453125,1590.38720703125,876.9423217773438,3243.909423828125,258.6781311035156,1133.99658203125,291.418212890625,1585.37744140625,400.6168518066406,220.8423614501953,221.3892059326172,1022.8511352539062,1115.650634765625,641.1483764648438,7784.48876953125,6626.35595703125,114.68183135986328,140.42556762695312,121.8755874633789,912.0668334960938,298.3464660644531,530.65966796875,217.73435974121094,428.3999938964844,27.208480834960938,1195.114501953125,413.9057922363281,618.308349609375,4318.236328125,502.69378662109375,215.68020629882812
